"","comname","year","decade","total_biomass","avg_biomass","biomass_sd","avg_lat","avg_lon","avg_sst","avg_bot","avg_depth"
"631","Fourbeard rockling",1976,1970,13.4001,0.6381,1.2772900257968,42.6063379278289,-70.2973721216036,8.20301938045238,5.39405228319192,94.7619570003209
"632","Fourbeard rockling",1977,1970,12.8017,0.355602777777778,0.581811950221577,42.3398535350774,-69.9793900185288,10.146623495317,6.49759307191756,99.6890100533523
"633","Fourbeard rockling",1978,1970,10.1012,0.273005405405405,0.591427602381609,42.381472858007,-70.2751603571854,10.8857937670772,6.93879149446741,107.278234269196
"634","Fourbeard rockling",1979,1970,4.3005,0.1791875,0.23213603641437,42.9767344417393,-69.8100129209859,8.40231135914428,5.15116149284967,127.773189164051
"635","Fourbeard rockling",1980,1980,2.7009,0.103880769230769,0.1075971227096,42.056068359917,-70.2290205610352,8.1415306009108,6.35225295271946,148.631085934318
"636","Fourbeard rockling",1981,1980,10.8007,0.385739285714286,0.686746105620306,42.9186157934301,-69.7125138123733,9.05749997685336,4.92290513965736,116.782764080106
"637","Fourbeard rockling",1982,1980,4.3006,0.390963636363636,0.789216183656579,42.8584389852579,-70.524612511417,9.2559772119521,3.9934379723288,95.5449704692369
"638","Fourbeard rockling",1983,1980,12.1001,0.378128125,0.532632291145181,42.5983515866233,-70.1706592424856,9.0809985041446,6.22149816943662,101.132709647028
"639","Fourbeard rockling",1984,1980,3.9001,0.195005,0.313676082464899,42.5978547900567,-69.9995379862055,12.0305555555556,7.70909090909091,117.412348401323
"640","Fourbeard rockling",1985,1980,5.3003,0.196307407407407,0.210266486458578,42.2814859787748,-69.2742096673773,10.9451469307442,7.00004838397523,145.282625511763
"641","Fourbeard rockling",1986,1980,3.4008,0.147860869565217,0.190353120993423,42.6379832784345,-68.959212106916,8.62314557641743,7.09653742176795,135.010321100917
"642","Fourbeard rockling",1987,1980,3.3008,0.132032,0.118002269469701,42.9059743092583,-69.5490294777326,8.12237960339943,6.0887685385769,137.51948012603
"643","Fourbeard rockling",1988,1980,9.2021,0.195789361702128,0.61957781777245,42.4932013670792,-69.8465227719868,9.24468310712554,6.48794837615123,117.832168744091
"644","Fourbeard rockling",1989,1980,8.7008,0.322251851851852,0.73133574230801,42.5749184059627,-70.0788184956211,10.3314276788504,6.16912839737582,118.635815097462
"645","Fourbeard rockling",1990,1990,9.4008,0.23502,0.427593866258087,42.6333672347141,-69.8674800655157,10.4453931910213,6.51073514708204,118.283486511786
"646","Fourbeard rockling",1991,1990,4.1005,0.186386363636364,0.209957225338547,42.8213685973418,-70.0561196520668,10.1220588235294,6.46357428543557,119.906523594684
"647","Fourbeard rockling",1992,1990,2.8015,0.116729166666667,0.209863660667683,42.3554380510441,-69.2939474924147,11.5298360109573,6.89108104105735,114.212921649116
"648","Fourbeard rockling",1993,1990,4.2009,0.182647826086957,0.322822413705297,42.9127259555333,-69.5985934363589,11.3158404252725,6.07335129730784,132.460448951415
"649","Fourbeard rockling",1994,1990,6.1006,0.321084210526316,0.528687774130081,42.0738500038029,-69.8592300811888,13.1454868760937,9.30957144285571,112.444349736092
"650","Fourbeard rockling",1995,1990,2.502,0.0758181818181818,0.139228129913071,42.6761138555555,-69.7815153344524,10.0367021934624,6.66357864357864,110.834852118305
"651","Fourbeard rockling",1996,1990,0.8013,0.0421736842105263,0.0692043499122969,42.6067434585049,-68.7755439077749,10.1949794084613,8.28668122815776,145.750405590915
"652","Fourbeard rockling",1997,1990,2.6013,0.08671,0.127906405301851,42.332028806097,-70.2957792257717,12.3057406148803,7.44438170089042,106.226309921962
"653","Fourbeard rockling",1998,1990,4.9027,0.0830966101694915,0.0949230649746046,42.6673656013421,-69.0710105792115,9.31839415016216,6.63103540176787,144.014828563853
"654","Fourbeard rockling",1999,1990,4.5019,0.107188095238095,0.133201672153829,42.8778496486594,-69.0755771859437,9.45747328905573,7.32975654182771,124.877429529754
"655","Fourbeard rockling",2000,2000,5.4026,0.138528205128205,0.444012439932841,41.9388968397809,-68.9952100285048,13.0976324821786,6.8908482297313,125.314996483175
"656","Fourbeard rockling",2001,2000,3.357,0.0762954545454546,0.057674942987625,42.6771412368186,-69.082123453381,9.42772669625872,6.31628091312619,151.352100089365
"657","Fourbeard rockling",2002,2000,5.971,0.145634146341463,0.294228376953818,42.2597973300955,-68.6138718841065,8.2119769874477,6.4505369595537,145.122760006699
"658","Fourbeard rockling",2003,2000,2.397,0.0921923076923077,0.0711095038546996,42.4758363007927,-69.0495413783896,10.3260826032541,6.35455349620893,138.288694201085
"659","Fourbeard rockling",2004,2000,1.45,0.0630434782608696,0.105393409428617,42.5792397103448,-69.4947972213793,8.04312413793103,4.9902275862069,128.455172413793
"660","Fourbeard rockling",2005,2000,2.217,0.123166666666667,0.240730811342071,43.3633444894001,-68.721253879567,10.0465013901761,8.79091288229842,118.761840324763
"661","Fourbeard rockling",2006,2000,3.574,0.0916410256410257,0.101303475074048,42.3151546978176,-68.9736795696699,11.8444236149972,7.30208170117516,145.400111919418
"662","Fourbeard rockling",2007,2000,2.899,0.0828285714285714,0.0753007638873392,42.588644606416,-69.1484141979993,9.4697378406347,6.0502621593653,151.480510520869
"663","Fourbeard rockling",2008,2000,2.077,0.0716206896551724,0.0765932735731425,43.0918902744343,-68.7061883216177,8.12824489795918,6.99444676409186,165.159845931632
"664","Fourbeard rockling",2009,2000,11.664,0.140530120481928,0.176072417013319,43.3499809465878,-68.5725951541495,7.03859516070784,5.97892215568863,148.359224965707
"665","Fourbeard rockling",2010,2010,15.117,0.173758620689655,0.289921880637688,43.2057047401601,-68.6805537219025,7.94004182433778,6.76387865078837,122.282992657273
"666","Fourbeard rockling",2011,2010,13.033,0.149804597701149,0.248026294511919,42.6710795789151,-69.1394465150771,10.9315602400369,7.43220264656101,143.944525435433
"667","Fourbeard rockling",2012,2010,11.67,0.112211538461538,0.134562337889146,42.7704149771208,-69.2809161677806,11.1567006479482,8.10492350746269,145.42030848329
"668","Fourbeard rockling",2013,2010,23.093,0.23093,0.273450538618426,42.7276560505348,-69.011777214957,10.0002061230676,7.52643513655463,163.414151474473
"669","Fourbeard rockling",2014,2010,51.82,0.41456,0.549869931834324,42.6941225895408,-69.3896839225589,10.6886368197607,6.88384446159784,161.86395214203
"670","Fourbeard rockling",2015,2010,44.98,0.371735537190083,0.604034074212637,42.6305214690307,-68.7405530469098,10.2199966592693,6.21927410695111,166.54753223655
"671","Fourbeard rockling",2016,2010,29.527,0.261300884955752,0.301270461218456,42.8877367091137,-68.9712482992515,11.5503484554839,7.62405015227623,162.799132996918
"672","Fourbeard rockling",2018,2010,9.45,0.21,0.245114351792272,42.640375075873,-69.2044449350264,10.3408240534521,6.36756743380352,159.110158730159
"673","Fourbeard rockling",2019,2010,14.982,0.1560625,0.190154165294761,42.9865945585369,-69.0166911331598,9.10035388519306,7.52776284205473,153.109865171539
"674","Fourbeard rockling",2021,2020,18.184,0.204314606741573,0.256093892383315,42.9608348443687,-68.7245512131544,10.4842915324296,8.32145948574555,158.288990321161
"675","Fourbeard rockling",2022,2020,12.303,0.161881578947368,0.188331903270459,42.9173792643258,-68.8451147406324,9.48623959495409,8.23751308675878,154.349995935951
"676","Fourbeard rockling",2023,2020,12.077,0.24154,0.265642940498585,42.5679244395131,-69.2021882148713,10.9819226485775,8.20549053356283,162.686511550882
"677","Fourspot flounder",1970,1970,107.1443,0.850351587301587,1.07528462038544,39.9107667084837,-70.8551722130378,10.7900199822484,9.58089039509476,102.580346318003
"678","Fourspot flounder",1971,1970,93.0053000000001,0.738137301587302,1.13521564243868,39.8804911031941,-71.5567735276011,13.2519459643698,10.7489323415842,80.0578934748879
"679","Fourspot flounder",1972,1970,227.0052,1.46454967741935,2.17294403213747,39.9624111314031,-70.8568012350958,11.4079252369549,11.0935810775444,99.2571954298843
"680","Fourspot flounder",1973,1970,195.103897297298,1.05461566106647,1.44825942161642,39.959304798093,-71.257205546173,12.4745440578978,11.4615625073777,89.0101840429176
"681","Fourspot flounder",1974,1970,158.718313513514,1.14185837060082,1.85020249740778,40.2214594504962,-70.1528852272229,10.5986215065085,10.7617009563708,109.488703682689
"682","Fourspot flounder",1975,1970,252.164008108108,1.50996412040783,1.91303855877148,40.0621039147459,-70.5282552430001,10.6330158494124,10.478699588275,108.854762949592
"683","Fourspot flounder",1976,1970,318.676675675676,1.87456868044515,2.73234550093873,40.2248355212041,-70.7934058424887,11.5229600331167,10.7010453535567,101.05854397709
"684","Fourspot flounder",1977,1970,282.013148648649,1.59329462513361,2.31641128044625,40.0172567824837,-71.0158704460793,11.2592685926615,9.85707210031377,94.0098676250144
"685","Fourspot flounder",1978,1970,786.072908108108,3.95011511612115,12.005205893909,39.7919295470554,-71.4775620674842,7.76993113588364,7.70397996777086,103.562752146338
"686","Fourspot flounder",1979,1970,409.548318918919,1.77293644553645,2.47620504836077,40.4202082530673,-70.6566196178933,14.1670328184488,11.0755878601517,74.181772446769
"687","Fourspot flounder",1980,1980,701.230954054053,2.87389735268055,7.21627242619102,40.0566910564505,-70.6986684488316,10.9453959751619,9.83497952045529,96.6789687630887
"688","Fourspot flounder",1981,1980,747.594013513513,4.3718948158685,8.59366348962306,39.9349493323117,-71.029947741786,9.30023593959267,9.52626824969335,103.570822485546
"689","Fourspot flounder",1982,1980,551.4881,3.15136057142857,5.43637480737946,39.9412132796796,-71.0932785805315,13.5740435460926,10.2725136802717,103.726296360701
"690","Fourspot flounder",1983,1980,534.6003,3.10814127906977,4.73575842237225,40.1297248226387,-70.7920991059426,13.550814448183,10.5190678277773,95.3220824978961
"691","Fourspot flounder",1984,1980,374.6006,2.51409798657718,5.09972004122258,40.1845752315933,-71.1139072717272,13.8031567580585,10.0842170600612,83.1559063172883
"692","Fourspot flounder",1985,1980,556.1208,3.39098048780488,7.05987506902861,40.1083688829911,-70.515221145401,10.7881441662162,11.2238547548232,106.711338975273
"693","Fourspot flounder",1986,1980,361.2767,2.06443828571429,3.58281951904565,40.1928617749113,-70.8132947941713,13.2321504119829,11.4324571747219,115.143540394385
"694","Fourspot flounder",1987,1980,428.7006,2.78377012987013,4.11723097118468,40.2927181175209,-70.7321039415261,11.9461907158046,9.64129696000224,95.811299774248
"695","Fourspot flounder",1988,1980,303.4003,2.35194031007752,5.95959088123033,40.0139258502161,-71.0742245970093,9.76823135656714,9.96315787651263,98.4791834418095
"696","Fourspot flounder",1989,1980,375.9844,2.59299586206897,5.23666540860206,40.1473680322056,-70.7829774352765,12.7968648648649,10.9203783783784,91.7848275088009
"697","Fourspot flounder",1990,1990,362.4606,2.57064255319149,4.01280004649824,40.1061301933435,-70.6690579023375,11.9046090682404,10.3189979380126,102.088193309838
"698","Fourspot flounder",1991,1990,289.5483,2.06820214285714,3.4294935606881,40.0165896765962,-70.8302532401216,10.8654752141708,10.2644637454786,103.652226934159
"699","Fourspot flounder",1992,1990,247.2014,1.70483724137931,3.15414393133473,40.0943628273675,-70.9611491117494,10.4205298569162,10.5202391183888,97.9597660045615
"700","Fourspot flounder",1993,1990,229.4333,1.50942960526316,2.41600845448936,40.2501326998073,-70.576869984697,12.4335954886203,9.59310002587458,97.6118675885322
"701","Fourspot flounder",1994,1990,344.3524,2.35857808219178,4.81932662691538,40.1890303782866,-70.3734610403993,10.521909385821,11.2533324428014,95.1807755659609
"702","Fourspot flounder",1995,1990,286.501,1.82484713375796,2.71452582560792,40.0960728480292,-70.5688049943983,12.3027425278277,11.812540782818,104.228106708179
"703","Fourspot flounder",1996,1990,240.6002,1.58289605263158,2.33396302424168,39.9556099647191,-70.7375614062945,10.565883760876,9.77032502303941,106.625079696526
"704","Fourspot flounder",1997,1990,310.9001,1.93105652173913,3.46601746812503,40.1351028264922,-70.3478493564331,12.0130955827933,10.7987997862522,95.7069621399285
"705","Fourspot flounder",1998,1990,343.8004,2.01052865497076,3.57030188561267,40.1447155402766,-70.6003132790619,11.2837048603307,9.06425021559916,101.584285242251
"706","Fourspot flounder",1999,1990,429.0005,2.47977167630058,3.15308699884328,39.7930925577009,-71.0387451996364,13.7786323915819,11.2723234209196,98.9353697722963
"707","Fourspot flounder",2000,2000,324.4003,2.0402534591195,2.8733180724849,40.2302409214791,-70.5151850222293,12.8651939606326,10.7757974336277,92.4632955025011
"708","Fourspot flounder",2001,2000,410.9641,2.47568734939759,3.69687603958001,40.2995006953289,-70.4406968157498,11.7984402644869,10.0776713472417,93.2789927392685
"709","Fourspot flounder",2002,2000,542.753,2.98215934065934,4.67541232168728,40.2973470349607,-70.1383096976489,13.864742960028,10.9391285885772,94.1307906174632
"710","Fourspot flounder",2003,2000,513.39072,3.11145890909091,5.81529024079907,40.1758165121145,-70.1519773661401,11.7059399005634,9.64636788150436,112.699935908464
"711","Fourspot flounder",2004,2000,349.412,2.62715789473684,6.25757329385048,39.860906434736,-71.1207736981414,9.73629152666766,8.90406547247101,117.262005884171
"712","Fourspot flounder",2005,2000,460.847,3.13501360544218,4.62370271474434,40.2021986092412,-70.5249828697768,14.2834548946423,10.2682137826075,89.6414276321643
"713","Fourspot flounder",2006,2000,465.949,2.66256571428571,4.65004220657788,40.1473930600087,-70.728383759817,12.5880555597286,11.0770036634911,93.9256077381859
"714","Fourspot flounder",2007,2000,791.255,4.47036723163842,25.3203184757018,40.3764622817335,-68.9187873921632,7.48793768127848,8.72517457823113,161.115343346962
"715","Fourspot flounder",2008,2000,426.038,2.74863225806452,5.20397614219772,40.4527531621241,-69.8413707724851,6.88832146330302,11.3639383041522,101.165198878973
"716","Fourspot flounder",2009,2000,602.631566713157,2.09976155649184,3.93421792987282,39.8312641277241,-70.8648829098633,11.6119779543576,10.4611633953756,123.745162948646
"717","Fourspot flounder",2010,2010,676.291087027765,2.21734782632054,4.98984299060257,40.1309880787022,-70.1519830783734,11.5693916469341,11.2725721195276,125.55607275491
"718","Fourspot flounder",2011,2010,631.610721204777,2.25575257573135,4.0074285917962,39.861437629262,-70.6904238461255,11.7318668436181,10.348117595332,134.210739403019
"719","Fourspot flounder",2012,2010,651.426376751949,2.02306328183835,3.10286782850237,40.0936244672237,-70.798184702918,14.4117175261666,11.3137239035557,115.676045289255
"720","Fourspot flounder",2013,2010,543.669528316986,1.70429319221626,5.49058598179703,40.2237399364234,-69.7596713429804,11.416807854408,10.3619520335253,138.694724693246
"721","Fourspot flounder",2014,2010,486.206085922674,1.73645030686669,2.66430578362344,40.1054332559367,-70.5128912261469,14.5803379019522,11.0176035113072,126.175027396817
"722","Fourspot flounder",2015,2010,440.964464564709,1.45532826589013,2.46057247556094,40.1824750297498,-70.1635881962787,13.7988087656678,11.0672978997906,127.540363322292
"723","Fourspot flounder",2016,2010,412.555473550236,1.3265449310297,2.51218161499749,39.7716797961433,-70.7802383472932,16.1465580765998,11.8615811250008,128.860265762625
"724","Fourspot flounder",2018,2010,273.182486224478,1.07552159930897,2.16543945953865,40.0609744840313,-70.0515531032141,15.1283603267999,11.4490152052665,128.307975366855
"725","Fourspot flounder",2019,2010,318.924904009573,1.20804887882414,1.74042191591871,40.2379866862919,-69.7146698987636,13.1344694846269,11.6485340136087,127.743140608899
"726","Fourspot flounder",2021,2020,252.154098208229,0.958760829689086,1.62583109578053,40.0305342364159,-70.501561285659,14.7064587440891,11.7089383793741,138.346249016323
"727","Fourspot flounder",2022,2020,271.224012468467,1.02736368359268,2.39350353213169,40.2229539006181,-69.506476240873,13.1106925637952,11.7407109959479,155.085936866857
"728","Fourspot flounder",2023,2020,170.395468825022,0.921056588243364,1.38451437151669,40.309073662553,-69.3364524811233,14.6641746141059,10.6804475712917,130.441826936234
"729","Goosefish",1970,1970,846.0009,7.76147614678899,10.5217078050562,41.4190625777506,-69.6473188115995,9.05524487828139,8.27398336809171,176.91165233985
"730","Goosefish",1971,1970,711.8008,7.57234893617021,8.26493823161542,41.6397586318624,-69.7932920753016,9.62497278733039,8.30152573071469,138.437832747589
